id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-438162,2023-01-04,000001,Vente,391600,663,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,4476,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873657,43.624511
2023-438162,2023-01-04,000001,Vente,391600,663,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,4366,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873657,43.624511
2023-438162,2023-01-04,000001,Vente,391600,663,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,4326,89.63,4327,,,,,,,,2,2,Appartement,87,4,,,,,,3.873657,43.624511
2023-438165,2023-01-10,000001,Vente,162000,985,,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AP0370,,,2,,26,47.61,,,,,,,2,3,Dépendance,,0,,,,,,3.852013,43.638711
2023-438165,2023-01-10,000001,Vente,162000,985,,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AP0370,,,2,,26,47.61,,,,,,,2,2,Appartement,47,2,,,,,,3.852013,43.638711
2023-438177,2023-01-10,000001,Vente,165000,1201,,RUE D'ALCO,0155,34080,34172,Montpellier,34,,,34172000KY0349,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.835473,43.620775
2023-438177,2023-01-10,000001,Vente,165000,1201,,RUE D'ALCO,0155,34080,34172,Montpellier,34,,,34172000KY0349,,,15,68.47,,,,,,,,,1,2,Appartement,68,2,,,,,,3.835473,43.620775
2023-438177,2023-01-10,000001,Vente,165000,1201,,RUE D'ALCO,0155,34080,34172,Montpellier,34,,,34172000KY0349,,,15,68.47,,,,,,,,,1,3,Dépendance,,0,,,,,,3.835473,43.620775
2023-438179,2023-01-03,000001,Vente,140000,5,,RUE DE L'AIGLON,0099,34090,34172,Montpellier,34,,,34172000BN0040,,,31,,77,,,,,,,,2,2,Appartement,40,1,,,,,,3.876389,43.62884
2023-438179,2023-01-03,000001,Vente,140000,5,,RUE DE L'AIGLON,0099,34090,34172,Montpellier,34,,,34172000BN0040,,,31,,77,,,,,,,,2,3,Dépendance,,0,,,,,,3.876389,43.62884
2023-438184,2023-01-06,000001,Vente,383600,361,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,4161,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873657,43.624511
2023-438184,2023-01-06,000001,Vente,383600,361,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,1813,,,,,,,,,,1,2,Appartement,90,4,,,,,,3.873657,43.624511
2023-438184,2023-01-06,000001,Vente,383600,361,,RUE DU PRE AUX CLERCS,4608,34090,34172,Montpellier,34,,,34172000BP0301,,,4160,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873657,43.624511
2023-438185,2023-01-10,000001,Vente,141000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86336,43.603421
2023-438185,2023-01-10,000001,Vente,141000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,50,,,,,,,,,,1,2,Appartement,53,2,,,,,,3.86336,43.603421
2023-438185,2023-01-10,000001,Vente,141000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86336,43.603421
2023-438187,2023-01-04,000001,Vente,365500,6,,RUE DES HORTENSIAS,2843,34070,34172,Montpellier,34,,,34172000IV0289,,,,,,,,,,,,,0,1,Maison,67,4,S,sols,,,150,3.848892,43.602116
2023-438187,2023-01-04,000001,Vente,365500,,,RUE DES GERANIUMS,2583,34070,34172,Montpellier,34,,,34172000IV0347,,,,,,,,,,,,,0,,,,,S,sols,,,11472,3.849242,43.603197
2023-438197,2023-01-11,000001,Vente,162000,9,,RUE MEYRUEIS,3740,34000,34172,Montpellier,34,,,34172000ET0162,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873198,43.601834
2023-438197,2023-01-11,000001,Vente,162000,9,,RUE MEYRUEIS,3740,34000,34172,Montpellier,34,,,34172000ET0162,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873198,43.601834
2023-438197,2023-01-11,000001,Vente,162000,9,,RUE MEYRUEIS,3740,34000,34172,Montpellier,34,,,34172000ET0162,,,43,,,,,,,,,,1,2,Appartement,51,2,,,,,,3.873198,43.601834
2023-438197,2023-01-11,000001,Vente,162000,9,,RUE MEYRUEIS,3740,34000,34172,Montpellier,34,,,34172000ET0162,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873198,43.601834
2023-438200,2023-01-10,000001,Vente,18500,164,,RUE FRIMAIRE,6056,34000,34172,Montpellier,34,,,34172000SA0084,,,1055,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.897996,43.603349
2023-438201,2023-01-04,000001,Vente,134800,645,,AV DES PRES D'ARENES,4620,34070,34172,Montpellier,34,,,34172000DV0095,,,21,39.59,59,,,,,,,,2,2,Appartement,39,2,,,,,,3.882176,43.592181
2023-438201,2023-01-04,000001,Vente,134800,645,,AV DES PRES D'ARENES,4620,34070,34172,Montpellier,34,,,34172000DV0095,,,21,39.59,59,,,,,,,,2,3,Dépendance,,0,,,,,,3.882176,43.592181
2023-438208,2023-01-04,000001,Vente,124700,147,,AV PAUL BRINGUIER,4183,34080,34172,Montpellier,34,,,34172000KV0028,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.841634,43.61433
2023-438208,2023-01-04,000001,Vente,124700,147,,AV PAUL BRINGUIER,4183,34080,34172,Montpellier,34,,,34172000KV0028,,,2424,30.16,,,,,,,,,1,2,Appartement,37,1,,,,,,3.841634,43.61433
2023-438211,2023-01-05,000001,Vente,316627,481,,AV DU MARECHAL LECLERC,3470,34070,34172,Montpellier,34,,,34172000DV0610,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.883146,43.595795
2023-438211,2023-01-05,000001,Vente,316627,481,,AV DU MARECHAL LECLERC,3470,34070,34172,Montpellier,34,,,34172000DV0610,,,37,,,,,,,,,,1,2,Appartement,75,4,,,,,,3.883146,43.595795
2023-438212,2023-01-05,000001,Vente,28500,300,B,AV DE SAINT MAUR,5150,34000,34172,Montpellier,34,,,34172000CL0426,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.88675,43.614319
2023-438213,2023-01-12,000001,Vente,190000,86,,RUE DE LA MADELEINE,3373,34070,34172,Montpellier,34,,,34172000EK0273,,,131,,17,46.13,,,,,,,2,3,Dépendance,,0,,,,,,3.859111,43.584012
2023-438213,2023-01-12,000001,Vente,190000,86,,RUE DE LA MADELEINE,3373,34070,34172,Montpellier,34,,,34172000EK0273,,,131,,17,46.13,,,,,,,2,2,Appartement,45,2,,,,,,3.859111,43.584012
2023-438227,2023-01-10,000001,Vente,197500,330,,RUE FRA ANGELICO,8210,34000,34172,Montpellier,34,,,34172000DL0523,,,28,,30,,80,,,,,,3,3,Dépendance,,0,,,,,,3.904746,43.607399
2023-438227,2023-01-10,000001,Vente,197500,330,,RUE FRA ANGELICO,8210,34000,34172,Montpellier,34,,,34172000DL0523,,,28,,30,,80,,,,,,3,2,Appartement,46,2,,,,,,3.904746,43.607399
2023-438227,2023-01-10,000001,Vente,197500,330,,RUE FRA ANGELICO,8210,34000,34172,Montpellier,34,,,34172000DL0523,,,28,,30,,80,,,,,,3,3,Dépendance,,0,,,,,,3.904746,43.607399
2023-438239,2023-01-12,000001,Vente,17000,505,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BP0040,,,257,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.876765,43.625611
2023-438242,2023-01-06,000001,Vente,241800,140,,RUE DU PIOCH DE BOUTONNET,4440,34090,34172,Montpellier,34,,,34172000BO0111,,,5173,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.878987,43.622238
2023-438242,2023-01-06,000001,Vente,241800,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3039,,3069,,,,,,,,2,3,Dépendance,,0,,,,,,3.878987,43.622238
2023-438242,2023-01-06,000001,Vente,241800,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3039,,3069,,,,,,,,2,3,Dépendance,,0,,,,,,3.878987,43.622238
2023-438242,2023-01-06,000001,Vente,241800,9,,RUE DE NAZARETH,3940,34090,34172,Montpellier,34,,,34172000BO0111,,,3039,,3069,,,,,,,,2,2,Appartement,44,2,,,,,,3.878987,43.622238
2023-438249,2023-01-06,000001,Vente,40000,3,,PLAN DUCHE,1840,34000,34172,Montpellier,34,,,34172000HS0073,,,15,13.6,,,,,,,,,1,4,Local industriel. commercial ou assimilé,13,0,,,,,,3.875977,43.610269
2023-438252,2023-01-04,000001,Vente,150000,6,,ESP DE L'EUROPE,2052,34000,34172,Montpellier,34,,,34172000HI0266,,,23,,,,,,,,,,1,2,Appartement,72,3,,,,,,3.894958,43.60679
2023-438252,2023-01-04,000001,Vente,150000,6,,ESP DE L'EUROPE,2052,34000,34172,Montpellier,34,,,34172000HI0266,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.894958,43.60679
2023-438259,2023-01-06,000001,Vente,90000,115,,IMP VILLEHARDOUIN,5847,34090,34172,Montpellier,34,,,34172000AR0094,,,534,17.4,,,,,,,,,1,2,Appartement,18,1,,,,,,3.856229,43.633435
2023-438262,2023-01-12,000001,Vente,107000,5,B,RUE RIGAUD,4905,34000,34172,Montpellier,34,,,34172000HW0458,,,13,25.06,,,,,,,,,1,2,Appartement,25,1,,,,,,3.869984,43.602866
2023-438262,2023-01-12,000001,Vente,107000,5,B,RUE RIGAUD,4905,34000,34172,Montpellier,34,,,34172000HW0458,,,13,25.06,,,,,,,,,1,3,Dépendance,,0,,,,,,3.869984,43.602866
2023-438269,2023-01-06,000001,Vente,135700,37,,RUE HENRI RENE,2800,34000,34172,Montpellier,34,,,34172000EW0210,,,15,31.79,,,,,,,,,1,2,Appartement,32,2,,,,,,3.882733,43.602668
2023-438269,2023-01-06,000001,Vente,135700,37,,RUE HENRI RENE,2800,34000,34172,Montpellier,34,,,34172000EW0210,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.882733,43.602668
2023-438271,2023-01-06,000001,Vente,150000,749,,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AP0045,,,19,,41,,,,,,,,2,3,Dépendance,,0,,,,,,3.854914,43.639456
2023-438271,2023-01-06,000001,Vente,150000,749,,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AP0045,,,19,,41,,,,,,,,2,2,Appartement,47,2,,,,,,3.854914,43.639456
2023-438271,2023-01-06,000001,Vente,150000,749,,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AP0045,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.854914,43.639456
2023-438272,2023-01-04,000001,Vente,87000,135,,QUAI LOUIS LE VAU,3358,34080,34172,Montpellier,34,,,34172000LM0630,,,82,49.4,,,,,,,,,1,2,Appartement,48,2,,,,,,3.825337,43.613277
2023-438272,2023-01-04,000001,Vente,87000,135,,QUAI LOUIS LE VAU,3358,34080,34172,Montpellier,34,,,34172000LM0630,,,133,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.825337,43.613277
2023-438273,2023-01-04,000001,Vente,150000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,321,64.76,359,,,,,,,,2,2,Appartement,62,3,,,,,,3.846225,43.615092
2023-438273,2023-01-04,000001,Vente,150000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,321,64.76,359,,,,,,,,2,3,Dépendance,,0,,,,,,3.846225,43.615092
2023-438273,2023-01-04,000001,Vente,150000,51,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0201,,,221,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846225,43.615092
2023-438274,2023-01-05,000001,Vente,329000,289,,RUE LOUIS MARTIN BERTHOUD,8202,34080,34172,Montpellier,34,,,34172000TN0287,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,181,3.831961,43.631623
2023-438276,2023-01-16,000001,Vente,112975,260,,RUE COLIGNY,1437,34080,34172,Montpellier,34,,,34172000MS0327,,,5697,,,,,,,,,,1,2,Appartement,76,4,,,,,,,
2023-438277,2023-01-09,000001,Vente,14000,61,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0006,,,1183,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846077,43.61599
2023-438278,2023-01-12,000001,Vente en l'état futur d'achèvement,156000,170,,PL DU 56E REGT D ARTILLERIE,1340,34070,34172,Montpellier,34,,,34172000HY0549,,,77,,,,,,,,,,1,,,,,,,,,,3.861002,43.602534
2023-438279,2023-01-06,000001,Vente,86250,183,,RUE PRAIRIAL,4604,34090,34172,Montpellier,34,,,34172000BH0143,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.888223,43.629318
2023-438279,2023-01-06,000001,Vente,86250,183,,RUE PRAIRIAL,4604,34090,34172,Montpellier,34,,,34172000BH0143,,,5,68.41,,,,,,,,,1,2,Appartement,69,3,,,,,,3.888223,43.629318
2023-438283,2023-01-09,000001,Vente,14000,61,,RUE MICHEL ANGE,3743,34070,34172,Montpellier,34,,,34172000KT0006,,,1182,13.69,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846077,43.61599
2023-438285,2023-01-12,000001,Vente,53000,1,,RUE DE LA FRIPERIE,2425,34000,34172,Montpellier,34,,,34172000HT0061,,,1,24.27,,,,,,,,,1,4,Local industriel. commercial ou assimilé,14,0,,,,,,3.876048,43.609679
2023-438286,2023-01-12,000001,Vente,230265,2,B,AV LEPIC,3240,34070,34172,Montpellier,34,,,34172000HY0086,,,294,71.34,97,,,,,,,,2,2,Appartement,72,3,,,,,,3.867211,43.601296
2023-438286,2023-01-12,000001,Vente,230265,2,A,AV LEPIC,3240,34070,34172,Montpellier,34,,,34172000HY0086,,,175,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.867211,43.601296
2023-438286,2023-01-12,000001,Vente,230265,2,B,AV LEPIC,3240,34070,34172,Montpellier,34,,,34172000HY0086,,,294,71.34,97,,,,,,,,2,3,Dépendance,,0,,,,,,3.867211,43.601296
2023-438287,2023-01-16,000001,Vente,147000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,58,51.79,,,,,,,,,1,2,Appartement,53,2,,,,,,3.86336,43.603421
2023-438287,2023-01-16,000001,Vente,147000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,207,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86336,43.603421
2023-438287,2023-01-16,000001,Vente,147000,8,,RUE EDOUARD VII,1940,34070,34172,Montpellier,34,,,34172000HX0355,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.86336,43.603421
2023-438296,2023-01-16,000001,Vente,140000,1,,RUE FOUQUET,2330,34000,34172,Montpellier,34,,,34172000HR0047,,,23,37.1,,,,,,,,,1,2,Appartement,38,1,,,,,,3.875375,43.612671
2023-438297,2023-01-13,000001,Vente,618000,159,,RUE SHIRIN EBADI,1862,34000,34172,Montpellier,34,,,34172000SB0161,,,1,108.38,,,,,,,,,1,1,Maison,99,4,,,,,,3.900205,43.597928
2023-438297,2023-01-13,000001,Vente,618000,159,,RUE SHIRIN EBADI,1862,34000,34172,Montpellier,34,,,34172000SB0161,,,1,108.38,,,,,,,,,1,3,Dépendance,,0,,,,,,3.900205,43.597928
2023-438299,2023-01-13,000001,Vente,60000,14,,RUE DU TOUR DE L'EGLISE,5545,34080,34172,Montpellier,34,,,34172000LM0710,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,55,3.82858,43.613344
2023-438301,2023-01-16,000001,Vente,650000,8,,RUE D'AUBETERRE,0405,34090,34172,Montpellier,34,,,34172000BZ0033,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,155,3.877262,43.617435
2023-438301,2023-01-16,000001,Vente,650000,8,,RUE D'AUBETERRE,0405,34090,34172,Montpellier,34,,,34172000BZ0033,,,,,,,,,,,,,0,1,Maison,128,6,S,sols,,,155,3.877262,43.617435
2023-438310,2023-01-05,000001,Vente,136600,29,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000EW0152,,,23,,3,28.26,,,,,,,2,3,Dépendance,,0,,,,,,3.883519,43.603445
2023-438310,2023-01-05,000001,Vente,136600,29,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000EW0152,,,23,,3,28.26,,,,,,,2,2,Appartement,29,2,,,,,,3.883519,43.603445
2023-438314,2023-01-13,000001,Vente,153930,520,,AV DES PRES D'ARENES,4620,34070,34172,Montpellier,34,,,34172000OO0046,,,2056,37.34,,,,,,,,,1,2,Appartement,33,2,,,,,,3.881181,43.591522
2023-438314,2023-01-13,000001,Vente,153930,520,,AV DES PRES D'ARENES,4620,34070,34172,Montpellier,34,,,34172000OO0046,,,2076,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.881181,43.591522
2023-438318,2023-01-06,000001,Vente,160000,15,,RUE HENRI RENE,2800,34000,34172,Montpellier,34,,,34172000EW0521,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,90,0,,,,,,3.88269,43.604197
2023-438318,2023-01-06,000001,Vente,160000,15,,RUE HENRI RENE,2800,34000,34172,Montpellier,34,,,34172000EW0522,,,,,,,,,,,,,0,,,,,S,sols,,,17,3.882755,43.604188
2023-438318,2023-01-06,000001,Vente,160000,15,,RUE HENRI RENE,2800,34000,34172,Montpellier,34,,,34172000EW0525,,,,,,,,,,,,,0,,,,,S,sols,,,5,3.88274,43.604168
2023-438324,2023-01-04,000001,Vente,8000,679,,AV DES PRES D'ARENES,4620,34070,34172,Montpellier,34,,,34172000DV0474,,,3506,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.883533,43.592737
2023-438326,2023-01-04,000001,Vente,90000,1095,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0106,,,26,,54,20.34,,,,,,,2,3,Dépendance,,0,,,,,,3.855248,43.621569
2023-438326,2023-01-04,000001,Vente,90000,1095,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0106,,,26,,54,20.34,,,,,,,2,2,Appartement,20,1,,,,,,3.855248,43.621569
2023-438327,2023-01-10,000001,Vente,240500,95,,RUE DES JUSTES,8339,34000,34172,Montpellier,34,,,34172000SC0169,,,171,,42,43.54,,,,,,,2,2,Appartement,43,2,,,,,,3.902126,43.597026
2023-438327,2023-01-10,000001,Vente,240500,95,,RUE DES JUSTES,8339,34000,34172,Montpellier,34,,,34172000SC0169,,,171,,42,43.54,,,,,,,2,3,Dépendance,,0,,,,,,3.902126,43.597026
2023-438336,2023-01-10,000001,Vente,155000,316,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0028,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.884143,43.596092
2023-438336,2023-01-10,000001,Vente,155000,316,,RUE DE CENTRAYRARGUES,1160,34070,34172,Montpellier,34,,,34172000DV0028,,,12,68.24,,,,,,,,,1,2,Appartement,68,4,,,,,,3.884143,43.596092
2023-438339,2023-01-12,000001,Vente,112092.56,600,,AV DU MONDIAL 98,6088,34000,34172,Montpellier,34,,,34172000SK0377,,,2039,23.5,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,3.9103,43.602999
2023-438344,2023-01-13,000001,Vente,12500,713,,RUE ERIK SATIE,2022,34070,34172,Montpellier,34,,,34172000DV0082,,,391,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.885124,43.593451
2023-438354,2023-01-11,000001,Vente en l'état futur d'achèvement,402000,985,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0252,,,44,,,,,,,,,,1,,,,,,,,,,3.905078,43.597492
2023-438354,2023-01-11,000001,Vente en l'état futur d'achèvement,402000,985,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0252,,,143,,,,,,,,,,1,,,,,,,,,,3.905078,43.597492
2023-438354,2023-01-11,000001,Vente en l'état futur d'achèvement,402000,985,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0252,,,245,,,,,,,,,,1,,,,,,,,,,3.905078,43.597492
2023-438360,2023-01-09,000001,Vente,281500,3,,RUE JEANNE D'ARC,3005,34000,34172,Montpellier,34,,,34172000HL0037,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.883953,43.606577
2023-438360,2023-01-09,000001,Vente,281500,3,,RUE JEANNE D'ARC,3005,34000,34172,Montpellier,34,,,34172000HL0037,,,3,,,,,,,,,,1,2,Appartement,64,3,,,,,,3.883953,43.606577
2023-438361,2023-01-11,000001,Vente,275000,1,,QUAI DE SAUVAGE,5300,34070,34172,Montpellier,34,,,34172000HL0365,,,12,89.83,4,,,,,,,,2,3,Dépendance,,0,,,,,,3.882714,43.605685
2023-438361,2023-01-11,000001,Vente,275000,1,,QUAI DE SAUVAGE,5300,34070,34172,Montpellier,34,,,34172000HL0365,,,12,89.83,4,,,,,,,,2,2,Appartement,93,4,,,,,,3.882714,43.605685
2023-438364,2023-01-10,000001,Vente,99900,53,,RUE ARNAULT PEYRE,0342,34080,34172,Montpellier,34,,,34172000LY0047,,,314,,360,,,,,,,,2,3,Dépendance,,0,,,,,,3.818822,43.640044
2023-438364,2023-01-10,000001,Vente,99900,53,,RUE ARNAULT PEYRE,0342,34080,34172,Montpellier,34,,,34172000LY0047,,,314,,360,,,,,,,,2,2,Appartement,84,4,,,,,,3.818822,43.640044
2023-438364,2023-01-10,000001,Vente,99900,53,,RUE ARNAULT PEYRE,0342,34080,34172,Montpellier,34,,,34172000LY0047,,,314,,360,,,,,,,,2,3,Dépendance,,0,,,,,,3.818822,43.640044
2023-438366,2023-01-18,000001,Vente,162500,263,,RUE DE BIONNE,0715,34070,34172,Montpellier,34,,,34172000PO0295,,,2008,,,,,,,,,,1,2,Appartement,38,2,,,,,,3.82571,43.610805
2023-438366,2023-01-18,000001,Vente,162500,263,,RUE DE BIONNE,0715,34070,34172,Montpellier,34,,,34172000PO0295,,,2057,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.82571,43.610805
2023-438368,2023-01-16,000001,Vente,16000,20,,RTE DE LAVERUNE,3200,34070,34172,Montpellier,34,,,34172000IV0142,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.856424,43.60366
2023-438369,2023-01-11,000001,Vente,143000,271,A,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AN0097,,,188,41.22,,,,,,,,,1,3,Dépendance,,0,,,,,,3.859971,43.641182
2023-438369,2023-01-11,000001,Vente,143000,271,A,AV DU PIC SAINT LOUP,4372,34090,34172,Montpellier,34,,,34172000AN0097,,,188,41.22,,,,,,,,,1,2,Appartement,41,2,,,,,,3.859971,43.641182
2023-438371,2023-01-09,000001,Vente,245000,617,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000IM0084,,,184,,214,,,,,,,,2,3,Dépendance,,0,,,,,,3.854993,43.593074
2023-438371,2023-01-09,000001,Vente,245000,617,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000IM0084,,,184,,214,,,,,,,,2,2,Appartement,73,3,,,,,,3.854993,43.593074
2023-438371,2023-01-09,000001,Vente,245000,617,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000IM0084,,,184,,214,,,,,,,,2,3,Dépendance,,0,,,,,,3.854993,43.593074
2023-438371,2023-01-09,000001,Vente,245000,783,,RUE DE BUGAREL,0905,34070,34172,Montpellier,34,,,34172000IM0084,,,550,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.854993,43.593074
2023-438373,2023-01-09,000001,Vente,155000,23,,PL DES PASTELS,4163,34070,34172,Montpellier,34,,,34172000EY0123,,,1030,,1040,,,,,,,,2,2,Appartement,67,4,,,,,,3.890712,43.601006
2023-438373,2023-01-09,000001,Vente,155000,23,B,PL DES PASTELS,4163,34070,34172,Montpellier,34,,,34172000EY0123,,,1125,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.890712,43.601006
2023-438373,2023-01-09,000001,Vente,155000,23,,PL DES PASTELS,4163,34070,34172,Montpellier,34,,,34172000EY0123,,,1030,,1040,,,,,,,,2,3,Dépendance,,0,,,,,,3.890712,43.601006
2023-438374,2023-01-12,000001,Vente,154000,1,,RUE CYRANO DE BERGERAC,1667,34090,34172,Montpellier,34,,,34172000BM0052,,,13,,36,46.91,,,,,,,2,2,Appartement,47,2,,,,,,3.877457,43.629374
2023-438374,2023-01-12,000001,Vente,154000,1,,RUE CYRANO DE BERGERAC,1667,34090,34172,Montpellier,34,,,34172000BM0052,,,252,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.877457,43.629374
2023-438374,2023-01-12,000001,Vente,154000,1,,RUE CYRANO DE BERGERAC,1667,34090,34172,Montpellier,34,,,34172000BM0052,,,13,,36,46.91,,,,,,,2,3,Dépendance,,0,,,,,,3.877457,43.629374
2023-438378,2023-01-16,000001,Vente,54000,8,,RUE MARIOGE,3505,34000,34172,Montpellier,34,,,34172000KL0263,,,11,11.19,,,,,,,,,1,3,Dépendance,,0,,,,,,3.865803,43.6107
2023-438379,2023-01-16,000001,Vente,74000,290,,RUE ESCULAPE,2042,34090,34172,Montpellier,34,,,34172000MT0509,,,5142,,,,,,,,,,1,2,Appartement,22,1,,,,,,3.852553,43.621567
2023-438382,2023-01-04,000001,Vente,568150,20,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000HY0281,,,,,,,,,,,,,0,2,Appartement,80,4,S,sols,,,389,3.862308,43.598904
2023-438382,2023-01-04,000001,Vente,568150,20,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000HY0281,,,,,,,,,,,,,0,2,Appartement,35,2,S,sols,,,389,3.862308,43.598904
2023-438382,2023-01-04,000001,Vente,568150,20,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000HY0281,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,389,3.862308,43.598904
2023-438382,2023-01-04,000001,Vente,568150,20,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000HY0281,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,389,3.862308,43.598904
2023-438382,2023-01-04,000001,Vente,568150,20,,RUE DES CHASSEURS,1260,34070,34172,Montpellier,34,,,34172000HY0281,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,389,3.862308,43.598904
