id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-394701,2024-02-01,000001,Vente,30000,400,,RUE DU 81E REGIMENT D INFANTER,4745,34090,34172,Montpellier,34,,,34172000HY0570,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.860338,43.600283
2024-394703,2024-02-15,000001,Vente,18000,81,,RUE GUILLAUME JANVIER,2707,34070,34172,Montpellier,34,,,34172000EO0441,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.867021,43.595401
2024-394706,2024-02-08,000001,Vente en l'état futur d'achèvement,198000,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,235,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-394706,2024-02-08,000001,Vente en l'état futur d'achèvement,198000,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,66,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-394708,2024-02-09,000001,Vente en l'état futur d'achèvement,194000,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,33,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-394708,2024-02-09,000001,Vente en l'état futur d'achèvement,194000,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,243,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-394708,2024-02-09,000001,Vente en l'état futur d'achèvement,194000,,,RUE GEORGES AURIC,2573,34070,34172,Montpellier,34,,,34172000OK0248,,,224,,,,,,,,,,1,,,,,,,,,,3.875128,43.580749
2024-394709,2024-02-06,000001,Vente,13000,102,,RUE DES RIEGES,4902,34080,34172,Montpellier,34,,,34172000KT0020,,,190,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.849844,43.619362
2024-394715,2024-02-13,000001,Vente,122000,129,,ALL DU BON ACCUEIL,0745,34090,34172,Montpellier,34,,,34172000BN0225,,,335,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.871045,43.628643
2024-394715,2024-02-13,000001,Vente,122000,129,,ALL DU BON ACCUEIL,0745,34090,34172,Montpellier,34,,,34172000BN0225,,,7,,,,,,,,,,1,2,Appartement,37,2,,,,,,3.871045,43.628643
2024-394716,2024-02-14,000001,Vente,409050,59,,RUE DES CASSIS,1071,34000,34172,Montpellier,34,,,34172000EX0427,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,447,3.878866,43.597418
2024-394717,2024-01-22,000001,Vente,139120,101,,PL DU PARNASSE,6033,34000,34172,Montpellier,34,,,34172000HI0471,,,239,,,,,,,,,,1,2,Appartement,37,2,,,,,,3.897826,43.606536
2024-394718,2024-01-31,000001,Vente,390430,103,,IMP CARAVELLE,1023,34000,34172,Montpellier,34,,,34172000CN0267,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.893338,43.614081
2024-394718,2024-01-31,000001,Vente,390430,103,,IMP CARAVELLE,1023,34000,34172,Montpellier,34,,,34172000CN0267,,,202,,,,,,,,,,1,2,Appartement,106,6,,,,,,3.893338,43.614081
2024-394718,2024-01-31,000001,Vente,390430,103,,IMP CARAVELLE,1023,34000,34172,Montpellier,34,,,34172000CN0267,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.893338,43.614081
2024-394723,2024-02-12,000001,Vente,216300,42,,AV SAINT LAZARE,5130,34000,34172,Montpellier,34,,,34172000CE0172,,,194,,57,,,,,,,,2,2,Appartement,67,4,,,,,,3.888198,43.620449
2024-394723,2024-02-12,000001,Vente,216300,42,,AV SAINT LAZARE,5130,34000,34172,Montpellier,34,,,34172000CE0172,,,194,,57,,,,,,,,2,3,Dépendance,,0,,,,,,3.888198,43.620449
2024-394724,2024-02-01,000001,Vente,160000,70,,RUE DE CLARET,1390,34070,34172,Montpellier,34,,,34172000HY0086,,,269,,328,46.51,,,,,,,2,3,Dépendance,,0,,,,,,3.867211,43.601296
2024-394724,2024-02-01,000001,Vente,160000,70,,RUE DE CLARET,1390,34070,34172,Montpellier,34,,,34172000HY0086,,,269,,328,46.51,,,,,,,2,2,Appartement,46,2,,,,,,3.867211,43.601296
2024-394724,2024-02-01,000001,Vente,160000,2,A,AV LEPIC,3240,34070,34172,Montpellier,34,,,34172000HY0086,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.867211,43.601296
2024-394726,2024-02-14,000001,Vente,25500,2,,RUE POUGET,4585,34090,34172,Montpellier,34,,,34172000BR0565,,,74,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.873922,43.620205
2024-394727,2024-01-29,000001,Vente,440000,7,,RUE JOFFRE,3040,34000,34172,Montpellier,34,,,34172000HM0026,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879044,43.606797
2024-394727,2024-01-29,000001,Vente,440000,7,,RUE JOFFRE,3040,34000,34172,Montpellier,34,,,34172000HM0026,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879044,43.606797
2024-394727,2024-01-29,000001,Vente,440000,7,,RUE JOFFRE,3040,34000,34172,Montpellier,34,,,34172000HM0026,,,1,,5,,,,,,,,2,4,Local industriel. commercial ou assimilé,139,0,,,,,,3.879044,43.606797
2024-394729,2024-02-07,000001,Vente,118500,16,,RUE DIDEROT,1760,34000,34172,Montpellier,34,,,34172000HV0488,,,38,25.4,,,,,,,,,1,2,Appartement,130,4,,,,,,3.877211,43.606756
2024-394730,2024-02-09,000001,Vente,190000,4,,RUE FELIX SAHUT,2175,34070,34172,Montpellier,34,,,34172000HY0225,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.864705,43.599105
2024-394730,2024-02-09,000001,Vente,190000,4,,RUE FELIX SAHUT,2175,34070,34172,Montpellier,34,,,34172000HY0225,,,10,,,,,,,,,,1,2,Appartement,80,3,,,,,,3.864705,43.599105
2024-394734,2024-02-01,000001,Vente,306700,10,,AV DES BERGAMOTES,8333,34070,34172,Montpellier,34,,,34172000DZ0120,,,15,,25,,26,,,,,,3,2,Appartement,84,4,,,,,,3.855063,43.58353
2024-394734,2024-02-01,000001,Vente,306700,10,,AV DES BERGAMOTES,8333,34070,34172,Montpellier,34,,,34172000DZ0120,,,15,,25,,26,,,,,,3,3,Dépendance,,0,,,,,,3.855063,43.58353
2024-394734,2024-02-01,000001,Vente,306700,10,,AV DES BERGAMOTES,8333,34070,34172,Montpellier,34,,,34172000DZ0120,,,15,,25,,26,,,,,,3,3,Dépendance,,0,,,,,,3.855063,43.58353
2024-394742,2024-01-26,000001,Vente,165000,172,,RUE RAIMON DE TRENCAVEL,4764,34070,34172,Montpellier,34,,,34172000EM0610,,,1358,64.72,,,,,,,,,1,2,Appartement,65,3,,,,,,3.858043,43.590199
2024-394742,2024-01-26,000001,Vente,165000,172,,RUE RAIMON DE TRENCAVEL,4764,34070,34172,Montpellier,34,,,34172000EM0610,,,1125,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.858043,43.590199
2024-394749,2024-01-31,000001,Vente,82730,14,,RUE ANDRE MICHEL,0275,34000,34172,Montpellier,34,,,34172000HW0183,,,25,14.6,,,,,,,,,1,2,Appartement,15,1,,,,,,3.873486,43.606144
2024-394751,2024-01-29,000001,Vente,245000,30,,RUE DU SICHUAN,5354,34070,34172,Montpellier,34,,,34172000PC0061,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,120,3.840249,43.592024
2024-394760,2024-02-05,000001,Vente,95000,2153,,RTE DE MENDE,3700,34090,34172,Montpellier,34,,,34172000AS0342,,,416,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.863024,43.640576
2024-394760,2024-02-05,000001,Vente,95000,2153,,RTE DE MENDE,3700,34090,34172,Montpellier,34,,,34172000AS0342,,,67,,,,,,,,,,1,2,Appartement,21,1,,,,,,3.863024,43.640576
2024-394760,2024-02-05,000001,Vente,95000,2153,,RTE DE MENDE,3700,34090,34172,Montpellier,34,,,34172000AS0342,,,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.863024,43.640576
2024-394763,2024-02-01,000001,Vente,74750,290,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,713,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.814533,43.62401
2024-394763,2024-02-01,000001,Vente,74750,222,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,170,70.02,255,,,,,,,,2,3,Dépendance,,0,,,,,,3.814533,43.62401
2024-394763,2024-02-01,000001,Vente,74750,222,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,170,70.02,255,,,,,,,,2,2,Appartement,70,3,,,,,,3.814533,43.62401
2024-394764,2024-02-01,000001,Vente,81000,290,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,625,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.814533,43.62401
2024-394764,2024-02-01,000001,Vente,81000,264,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,124,70.05,214,,,,,,,,2,3,Dépendance,,0,,,,,,3.814533,43.62401
2024-394764,2024-02-01,000001,Vente,81000,264,,RUE DE LEYDE,3248,34080,34172,Montpellier,34,,,34172000LR0051,,,124,70.05,214,,,,,,,,2,2,Appartement,70,3,,,,,,3.814533,43.62401
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,819,9,,,,,,,,,1,4,Local industriel. commercial ou assimilé,9,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,884,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,882,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,885,10,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,385,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,940,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,789,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,785,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,385,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,942,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,385,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,941,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,732,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,877,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,878,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,788,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,876,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,879,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,806,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,868,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,807,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,881,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,874,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,875,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,353,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,873,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,805,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,730,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,736,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,735,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,734,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,733,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,731,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,809,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,810,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,811,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,812,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,813,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,814,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,815,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,816,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,817,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,808,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,630,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,631,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,632,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,633,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,634,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,635,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,636,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,303,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,637,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,728,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,313,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,729,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,787,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,343,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,786,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,385,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,931,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394765,2024-02-01,000001,Vente,129620,385,,RUE PIERRE CARDENAL,4377,34080,34172,Montpellier,34,,,34172000LY0047,,,927,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.818822,43.640044
2024-394766,2024-02-01,000001,Vente,105000,81,,TSSE ALLEES DU BOIS,0207,34080,34172,Montpellier,34,,,34172000LS0013,,,408,,535,98.34,,,,,,,2,3,Dépendance,,0,,,,,,3.819217,43.630007
2024-394766,2024-02-01,000001,Vente,105000,81,,TSSE ALLEES DU BOIS,0207,34080,34172,Montpellier,34,,,34172000LS0013,,,408,,535,98.34,,,,,,,2,2,Appartement,98,5,,,,,,3.819217,43.630007
2024-394766,2024-02-01,000001,Vente,105000,81,,TSSE ALLEES DU BOIS,0207,34080,34172,Montpellier,34,,,34172000LS0013,,,475,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.819217,43.630007
2024-394768,2024-02-01,000001,Vente,75332,224,,ALL DE LA MOSSON,3844,34080,34172,Montpellier,34,,,34172000LR0025,,,1109,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.819496,43.623861
2024-394768,2024-02-01,000001,Vente,75332,65,,ALL DE LA MOSSON,3844,34080,34172,Montpellier,34,,,34172000LR0025,,,1368,,1440,65.81,,,,,,,2,2,Appartement,66,3,,,,,,3.819496,43.623861
2024-394768,2024-02-01,000001,Vente,75332,65,,ALL DE LA MOSSON,3844,34080,34172,Montpellier,34,,,34172000LR0025,,,1368,,1440,65.81,,,,,,,2,3,Dépendance,,0,,,,,,3.819496,43.623861
2024-394781,2024-02-01,000001,Vente,88500,1400,,CHE DE MOULARES,3855,34070,34172,Montpellier,34,,,34172000DR0284,,,49,,5,,,,,,,,2,2,Appartement,33,1,,,,,,3.889789,43.594165
2024-394781,2024-02-01,000001,Vente,88500,1400,,CHE DE MOULARES,3855,34070,34172,Montpellier,34,,,34172000DR0284,,,49,,5,,,,,,,,2,3,Dépendance,,0,,,,,,3.889789,43.594165
2024-394783,2024-02-16,000001,Vente,173148,2,,RUE DU COLLEGE,1450,34000,34172,Montpellier,34,,,34172000HO0008,,,17,,,,,,,,,,1,2,Appartement,45,2,,,,,,3.879177,43.61193
2024-394783,2024-02-16,000001,Vente,173148,2,,RUE DU COLLEGE,1450,34000,34172,Montpellier,34,,,34172000HO0008,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.879177,43.61193
2024-394784,2024-02-08,000001,Vente,40000,4,,PL DES CHARMILLES,1253,34080,34172,Montpellier,34,,,34172000KX0446,,,700,,,,,,,,,,1,2,Appartement,17,1,,,,,,3.837947,43.613467
2024-394791,2024-02-09,000001,Vente,113000,3,B,ALL PIERRE CARABASSE,4374,34080,34172,Montpellier,34,,,34172000KX0413,,,328,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.831528,43.613498
2024-394791,2024-02-09,000001,Vente,113000,3,B,ALL PIERRE CARABASSE,4374,34080,34172,Montpellier,34,,,34172000KX0413,,,286,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.831528,43.613498
2024-394791,2024-02-09,000001,Vente,113000,3,B,ALL PIERRE CARABASSE,4374,34080,34172,Montpellier,34,,,34172000KX0413,,,111,,,,,,,,,,1,2,Appartement,44,2,,,,,,3.831528,43.613498
2024-394797,2024-02-09,000001,Vente,233000,2,,RUE DE LA PREFECTURE,4610,34000,34172,Montpellier,34,,,34172000HR0361,,,13,,,,,,,,,,1,2,Appartement,45,1,,,,,,3.875739,43.611283
2024-394797,2024-02-09,000001,Vente,233000,2,,RUE DE LA PREFECTURE,4610,34000,34172,Montpellier,34,,,34172000HR0361,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.875739,43.611283
2024-394800,2024-02-16,000001,Vente,17700,145,,RUE DE L'ACROPOLE,0073,34000,34172,Montpellier,34,,,34172000HI0398,,,223,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.892171,43.607591
2024-394812,2024-02-07,000001,Vente,11500,147,,COUR DES CAMISARDS,0949,34080,34172,Montpellier,34,,,34172000MS0122,,,344,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846555,43.619867
2024-394815,2024-01-25,000001,Vente,485714,47,,AV ECOLE AGRICULTURE G BUCHET,1871,34000,34172,Montpellier,34,,,34172000KP0105,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,370,3.85542,43.61597
2024-394820,2024-02-20,000001,Vente,174000,55,,GR GRAND-RUE JEAN MOULIN,3000,34000,34172,Montpellier,34,,,34172000HV0170,,,18,,27,42.82,,,,,,,2,3,Dépendance,,0,,,,,,3.87639,43.606971
2024-394820,2024-02-20,000001,Vente,174000,55,,GR GRAND-RUE JEAN MOULIN,3000,34000,34172,Montpellier,34,,,34172000HV0170,,,18,,27,42.82,,,,,,,2,2,Appartement,42,3,,,,,,3.87639,43.606971
2024-394822,2024-02-07,000001,Vente,231100,,,RUE JAUFRE RUDEL,2952,34080,34172,Montpellier,34,,,34172000LY0078,,,,,,,,,,,,,0,,,,,S,sols,,,689,3.821003,43.638102
2024-394822,2024-02-07,000001,Vente,231100,20,,AV RAIMBAUD D'ORANGE,4762,34080,34172,Montpellier,34,,,34172000LY0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,298,3.820132,43.63771
2024-394822,2024-02-07,000001,Vente,231100,20,,AV RAIMBAUD D'ORANGE,4762,34080,34172,Montpellier,34,,,34172000LY0086,,,,,,,,,,,,,0,1,Maison,102,4,S,sols,,,298,3.820132,43.63771
2024-394829,2024-02-07,000001,Vente,385000,2360,,RTE DE MENDE,3700,34090,34172,Montpellier,34,,,34172000AM0193,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.862511,43.641566
2024-394829,2024-02-07,000001,Vente,385000,2360,,RTE DE MENDE,3700,34090,34172,Montpellier,34,,,34172000AM0193,,,59,64.51,,,,,,,,,1,2,Appartement,64,2,,,,,,3.862511,43.641566
2024-394832,2024-01-30,000001,Vente,289750,16,,RUE RONDELET,4950,34000,34172,Montpellier,34,,,34172000EV0240,,,38,,,,,,,,,,1,2,Appartement,90,5,,,,,,3.874357,43.603498
2024-394832,2024-01-30,000001,Vente,289750,16,,RUE RONDELET,4950,34000,34172,Montpellier,34,,,34172000EV0240,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.874357,43.603498
2024-394838,2024-02-05,000001,Vente,390000,5,,RUE DES CYCLAMENS,1659,34000,34172,Montpellier,34,,,34172000EZ0029,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,338,3.893973,43.604935
