id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-437545,2025-12-23,000001,Vente,36521,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0343,,,19023,,,,,,,,,,1,2,Appartement,32,1,,,,,,3.844427,43.621061
2025-437547,2025-12-23,000001,Vente,84945,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0349,,,22073,,,,,,,,,,1,2,Appartement,55,3,,,,,,3.846196,43.621582
2025-437547,2025-12-23,000001,Vente,84945,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0349,,,22194,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.846196,43.621582
2025-437548,2025-12-23,000001,Vente,108000,19,,RUE DE BARCELONE,0496,34070,34172,Montpellier,34,,,34172000HL0201,,,7,24.87,,,,,,,,,1,2,Appartement,27,1,,,,,,3.884253,43.604697
2025-437549,2025-12-23,000001,Vente,2500,27,,CRS GAMBETTA,2460,34000,34172,Montpellier,34,,,34172000HW0596,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.871668,43.606245
2025-437550,2025-12-22,000001,Vente en l'état futur d'achèvement,120000,679,,AV DU MARCHE GARE,3465,34070,34172,Montpellier,34,,,34172000OM0108,,,28,,,,,,,,,,1,,,,,,,,,,3.885105,43.585291
2025-437550,2025-12-22,000001,Vente en l'état futur d'achèvement,120000,679,,AV DU MARCHE GARE,3465,34070,34172,Montpellier,34,,,34172000OM0108,,,244,,,,,,,,,,1,,,,,,,,,,3.885105,43.585291
2025-437551,2025-12-23,000001,Vente,96279,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0343,,,19024,,,,,,,,,,1,2,Appartement,71,4,,,,,,3.844427,43.621061
2025-437551,2025-12-23,000001,Vente,96279,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0343,,,19024,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.844427,43.621061
2025-437551,2025-12-23,000001,Vente,96279,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0343,,,19024,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.844427,43.621061
2025-437553,2025-12-23,000001,Vente,82138,949,,AV DU PROFESSEUR LOUIS RAVAS,4666,34080,34172,Montpellier,34,,,34172000MS0349,,,22075,,,,,,,,,,1,2,Appartement,57,3,,,,,,3.846196,43.621582
2025-437554,2025-12-23,000001,Vente en l'état futur d'achèvement,331446.18,60,,ALL RENEE DAVELLY,6208,34070,34172,Montpellier,34,,,34172000HY0641,,,9,,,,,,,,,,1,,,,,,,,,,3.859087,43.603399
2025-437554,2025-12-23,000001,Vente en l'état futur d'achèvement,331446.18,60,,ALL RENEE DAVELLY,6208,34070,34172,Montpellier,34,,,34172000HY0641,,,75,,,,,,,,,,1,,,,,,,,,,3.859087,43.603399
2025-437555,2025-12-17,000001,Vente,173500,86,,RUE LUIS BARRAGAN,0509,34000,34172,Montpellier,34,,,34172000CR0335,,,158,,214,41.23,,,,,,,2,3,Dépendance,,0,,,,,,3.898207,43.617475
2025-437555,2025-12-17,000001,Vente,173500,86,,RUE LUIS BARRAGAN,0509,34000,34172,Montpellier,34,,,34172000CR0335,,,158,,214,41.23,,,,,,,2,2,Appartement,41,2,,,,,,3.898207,43.617475
2025-437561,2025-12-23,000001,Vente en l'état futur d'achèvement,120000,679,,AV DU MARCHE GARE,3465,34070,34172,Montpellier,34,,,34172000OM0108,,,33,,,,,,,,,,1,,,,,,,,,,3.885105,43.585291
2025-437561,2025-12-23,000001,Vente en l'état futur d'achèvement,120000,679,,AV DU MARCHE GARE,3465,34070,34172,Montpellier,34,,,34172000OM0108,,,241,,,,,,,,,,1,,,,,,,,,,3.885105,43.585291
2025-437562,2025-12-23,000001,Vente en l'état futur d'achèvement,220000,,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SB0269,,,161,,,,,,,,,,1,,,,,,,,,,3.905468,43.598663
2025-437562,2025-12-23,000001,Vente en l'état futur d'achèvement,220000,,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SB0269,,,57,,,,,,,,,,1,,,,,,,,,,3.905468,43.598663
2025-437571,2025-12-04,000001,Vente,144050,125,,RUE CIRCE,1354,34090,34172,Montpellier,34,,,34172000MT0509,,,6155,,6263,,,,,,,,2,3,Dépendance,,0,,,,,,3.852553,43.621567
2025-437571,2025-12-04,000001,Vente,144050,,,RUE ESCULAPE,2042,34090,34172,Montpellier,34,,,34172000MT0509,,,6344,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852553,43.621567
2025-437571,2025-12-04,000001,Vente,144050,125,,RUE CIRCE,1354,34090,34172,Montpellier,34,,,34172000MT0509,,,6155,,6263,,,,,,,,2,2,Appartement,50,2,,,,,,3.852553,43.621567
2025-437572,2025-12-23,000001,Vente en l'état futur d'achèvement,166954,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,53,,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437572,2025-12-23,000001,Vente en l'état futur d'achèvement,166954,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,54,18.7,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437573,2025-12-29,000001,Vente,309400,166,,RUE BUFFON,0903,34070,34172,Montpellier,34,,,34172000KP0058,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852371,43.615833
2025-437573,2025-12-29,000001,Vente,309400,166,,RUE BUFFON,0903,34070,34172,Montpellier,34,,,34172000KP0058,,,1,,,,,,,,,,1,2,Appartement,68,3,,,,,,3.852371,43.615833
2025-437573,2025-12-29,000001,Vente,309400,166,,RUE BUFFON,0903,34070,34172,Montpellier,34,,,34172000KP0058,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.852371,43.615833
2025-437574,2025-12-18,000001,Vente,174800,2,,RUE FERDINAND FABRE,2182,34090,34172,Montpellier,34,,,34172000BZ0300,,,11,40.92,,,,,,,,,1,2,Appartement,37,2,,,,,,3.877472,43.614973
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0352,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,141,3.861761,43.584715
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0353,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2,3.861586,43.584828
2025-437575,2025-12-29,000001,Vente,3577752,,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0354,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,63,3.861775,43.584954
2025-437575,2025-12-29,000001,Vente,3577752,,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0355,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,63,3.861759,43.584922
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0356,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,500,3.861977,43.584831
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0356,,,,,,,,,,,,,0,1,Maison,113,4,AG,terrains d'agrément,,,1001,3.861977,43.584831
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0356,,,,,,,,,,,,,0,1,Maison,113,4,AG,terrains d'agrément,,,1001,3.861977,43.584831
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0356,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,500,3.861977,43.584831
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0357,,,,,,,,,,,,,0,,,,,S,sols,,,22,3.861886,43.584987
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0358,,,,,,,,,,,,,0,1,Maison,156,4,AG,terrains d'agrément,,,1848,3.862042,43.585313
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0358,,,,,,,,,,,,,0,1,Maison,156,4,S,sols,,,500,3.862042,43.585313
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0359,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1229,3.862221,43.585306
2025-437575,2025-12-29,000001,Vente,3577752,4186,,BD PAUL VALERY,4215,34070,34172,Montpellier,34,,,34172000EK0360,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,193,3.862137,43.585464
2025-437577,2025-12-30,000001,Vente,190990,1630,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0217,,,13,,53,,54,,,,,,3,2,Appartement,55,3,,,,,,3.851498,43.625245
2025-437577,2025-12-30,000001,Vente,190990,1630,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0217,,,13,,53,,54,,,,,,3,3,Dépendance,,0,,,,,,3.851498,43.625245
2025-437577,2025-12-30,000001,Vente,190990,1630,,AV DU PERE SOULAS,4270,34090,34172,Montpellier,34,,,34172000MT0217,,,13,,53,,54,,,,,,3,3,Dépendance,,0,,,,,,3.851498,43.625245
2025-437578,2025-12-23,000001,Vente en l'état futur d'achèvement,187483,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,174,12.5,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437578,2025-12-23,000001,Vente en l'état futur d'achèvement,187483,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,98,18.7,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437581,2025-12-30,000001,Vente,106517,105,,RUE GILLES MARTINET,2598,34070,34172,Montpellier,34,,,34172000IM0239,,,115,37.67,,,,,,,,,1,4,Local industriel. commercial ou assimilé,37,0,,,,,,3.856007,43.590733
2025-437582,2025-12-10,000001,Vente en l'état futur d'achèvement,329000,,,VALADOU,B159,34000,34172,Montpellier,34,,,34172000SD0240,,,33,,,,,,,,,,1,,,,,,,,,,,
2025-437582,2025-12-10,000001,Vente en l'état futur d'achèvement,329000,,,VALADOU,B159,34000,34172,Montpellier,34,,,34172000SD0240,,,23,,,,,,,,,,1,,,,,,,,,,,
2025-437585,2025-12-23,000001,Vente en l'état futur d'achèvement,189170,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,117,18.7,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437585,2025-12-23,000001,Vente en l'état futur d'achèvement,189170,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,165,,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437586,2025-12-29,000001,Vente,60000,32,,BD DE STRASBOURG,5390,34000,34172,Montpellier,34,,,34172000HL0185,,,13,,,,,,,,,,1,2,Appartement,15,1,,,,,,3.885347,43.603179
2025-437587,2025-12-29,000001,Vente,150982.8,,,DOMAINE DE POUTIN GON,B042,34000,34172,Montpellier,34,,,34172000EK0370,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,19,3.860977,43.584547
2025-437587,2025-12-29,000001,Vente,150982.8,,,DOMAINE DE POUTIN GON,B042,34000,34172,Montpellier,34,,,34172000EK0371,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,49,3.860966,43.584581
2025-437587,2025-12-29,000001,Vente,150982.8,,,DOMAINE DE POUTIN GON,B042,34000,34172,Montpellier,34,,,34172000EK0372,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,93,3.861041,43.584509
2025-437588,2025-12-23,000001,Vente,4187730.16,1131,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0318,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1390,3.906584,43.597059
2025-437588,2025-12-23,000001,Vente,4187730.16,985,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0321,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,159,3.90688,43.597245
2025-437588,2025-12-23,000001,Vente,4187730.16,1131,,AV DE BOIRARGUES,0737,34000,34172,Montpellier,34,,,34172000SC0323,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,34,3.906445,43.597137
2025-437588,2025-12-23,000001,Vente,4187730.16,,,CHRETIEN,B174,34000,34172,Montpellier,34,,,34172000SC0325,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,97,3.906524,43.596854
2025-437592,2025-12-19,000001,Vente,233000,178,,RUE MICHEL CREPEAU,8145,34070,34172,Montpellier,34,,,34172000PZ0234,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.839562,43.597492
2025-437592,2025-12-19,000001,Vente,233000,178,,RUE MICHEL CREPEAU,8145,34070,34172,Montpellier,34,,,34172000PZ0234,,,85,,,,,,,,,,1,2,Appartement,68,3,,,,,,3.839562,43.597492
2025-437593,2025-12-23,000001,Vente,345000,135,,RUE DES ACCONIERS,0063,34070,34172,Montpellier,34,,,34172000DS0783,,,126,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.897883,43.596443
2025-437593,2025-12-23,000001,Vente,345000,135,,RUE DES ACCONIERS,0063,34070,34172,Montpellier,34,,,34172000DS0783,,,53,61.77,92,,,,,,,,2,2,Appartement,62,3,,,,,,3.897883,43.596443
2025-437593,2025-12-23,000001,Vente,345000,135,,RUE DES ACCONIERS,0063,34070,34172,Montpellier,34,,,34172000DS0783,,,53,61.77,92,,,,,,,,2,3,Dépendance,,0,,,,,,3.897883,43.596443
2025-437594,2025-12-23,000001,Vente en l'état futur d'achèvement,190678,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,170,,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437594,2025-12-23,000001,Vente en l'état futur d'achèvement,190678,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,73,19.9,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437596,2025-12-22,000001,Vente,101000,111,,RUE DE CASSEYROLS,1067,34080,34172,Montpellier,34,,,34172000MT0001,,,39,,6,28.17,,,,,,,2,3,Dépendance,,0,,,,,,3.849578,43.62485
2025-437596,2025-12-22,000001,Vente,101000,111,,RUE DE CASSEYROLS,1067,34080,34172,Montpellier,34,,,34172000MT0001,,,39,,6,28.17,,,,,,,2,2,Appartement,28,1,,,,,,3.849578,43.62485
2025-437597,2025-12-23,000001,Vente en l'état futur d'achèvement,339000,,,,,,34172,Montpellier,34,,,34172000SC0257,,,1136,,,,,,,,,,1,,,,,,,,,,3.90591,43.597723
2025-437597,2025-12-23,000001,Vente en l'état futur d'achèvement,339000,,,,,,34172,Montpellier,34,,,34172000SC0257,,,1075,,,,,,,,,,1,,,,,,,,,,3.90591,43.597723
2025-437600,2025-12-19,000001,Vente en l'état futur d'achèvement,164951,,,RUE DE L'AIGUELONGUE,0115,34090,34172,Montpellier,34,,,34172000AY0212,,,100,,,,,,,,,,1,,,,,,,,,,3.872527,43.631631
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,48,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,20,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,21,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,22,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,52,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,51,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,50,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,23,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,24,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,25,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,26,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,46,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,47,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,49,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,59,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,58,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,61,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,62,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,60,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,57,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,56,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,55,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,54,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,124,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,125,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,126,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,13,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,14,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,15,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,16,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,17,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,18,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,53,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,19,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,90,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,99,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,98,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,97,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,96,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,95,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,94,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,93,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,92,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,91,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,89,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,88,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,87,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,86,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,85,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,84,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,64,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,63,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,123,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,120,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,12,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,11,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,102,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,101,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
2025-437604,2025-12-17,000001,Vente en l'état futur d'achèvement,2604475.35,,,,,,34172,Montpellier,34,,,34172000AP0203,,,100,,,,,,,,,,1,,,,,,,,,,3.856894,43.639334
